timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-02T22:00:52,judge_TF-IDF,be57c0ed-f461-4ed5-ae39-eb3170fd27b3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.114675484597685,8.246647772466552e-05,5.842605295081363e-06,37.03576888761539,320.42964727159347,20.0,0.0001400157718517,0.0012559682269994,7.560681691393257e-05,0.0014715908157651,0.0,France,FRA,pays de la loire,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.12.6,3.2.5,64,Intel(R) Xeon(R) Gold 6426Y,2,2 x NVIDIA RTX 4500 Ada Generation,-1.5534,47.2172,62.413272857666016,machine,0.0,99.45833333333331,37.9,23.63124179840088,N,1.0,0.0
2026-05-02T22:02:55,judge_TF-IDF,048e46e3-4f14-4140-b3d8-3c02773d7219,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.516837547533214,1.9759378683779025e-05,3.581649543516863e-06,37.00835790040001,178.39954321314008,20.0,5.153171212309121e-05,0.0002732241074738,2.7844667274297943e-05,0.0003526004868712,0.0,France,FRA,pays de la loire,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.12.6,3.2.5,64,Intel(R) Xeon(R) Gold 6426Y,2,2 x NVIDIA RTX 4500 Ada Generation,-1.5534,47.2172,62.413272857666016,machine,6.25,54.5,38.0,23.70109939575196,N,1.0,0.0
2026-05-02T22:07:41,judge_TF-IDF,f16f9935-dd63-4e0a-9f12-09f62d5b21d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.060292601585388,7.965193472637585e-05,5.665026822940696e-06,37.03884698592308,309.0294681643962,20.0,0.000139460668829,0.0012066009652613,7.530446320565211e-05,0.001421366097296,0.0,France,FRA,pays de la loire,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.12.6,3.2.5,64,Intel(R) Xeon(R) Gold 6426Y,2,2 x NVIDIA RTX 4500 Ada Generation,-1.5534,47.2172,62.413272857666016,machine,4.858333333333333,99.66666666666669,37.8,23.61521053314209,N,1.0,0.0
2026-05-02T22:09:09,judge_TF-IDF,be0b2dd7-6f7c-4ef5-9841-dcd2b676dcda,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.236579339019954,6.036717190007277e-05,5.3723798033840025e-06,37.0413004915,290.7245448013953,20.0,0.0001104322823071,0.0009071801701878,5.962254277740916e-05,0.0010772349952724,0.0,France,FRA,pays de la loire,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.12.6,3.2.5,64,Intel(R) Xeon(R) Gold 6426Y,2,2 x NVIDIA RTX 4500 Ada Generation,-1.5534,47.2172,62.413272857666016,machine,3.7,86.88888888888889,37.8,23.62202750311957,N,1.0,0.0
2026-05-02T22:22:52,judge_TF-IDF,056f4378-6e83-43d3-bba7-65bbb5ebc126,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.900233268737791,7.881358616642442e-05,5.669947017628796e-06,37.036790019307695,309.4659722480047,20.0,0.00013777449443,0.0011942370664996,7.439444500228598e-05,0.001406406005932,0.0,France,FRA,pays de la loire,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.12.6,3.2.5,64,Intel(R) Xeon(R) Gold 6426Y,2,2 x NVIDIA RTX 4500 Ada Generation,-1.5534,47.2172,62.413272857666016,machine,7.633333333333333,99.58333333333331,37.9,23.656128883361816,N,1.0,0.0
2026-05-02T22:28:16,judge_TF-IDF,cb7af541-e057-4876-b419-c0a23a61775d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.124341591261327,3.797319259702088e-05,5.330063432612294e-06,37.0344699955,289.7806787493388,20.0,6.805156120627561e-05,0.0005728193471696,3.6749902077847055e-05,0.0006776208104538,0.0,France,FRA,pays de la loire,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.12.6,3.2.5,64,Intel(R) Xeon(R) Gold 6426Y,2,2 x NVIDIA RTX 4500 Ada Generation,-1.5534,47.2172,62.413272857666016,machine,6.659999999999999,99.4,37.9,23.668682098388672,N,1.0,0.0
2026-05-02T22:30:28,judge_TF-IDF,ffa77ac9-c20a-43fa-bc88-a9b5b08883aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.205137942917645,3.802604308902741e-05,5.277628740807863e-06,37.035253267,286.4737428556928,20.0,6.885768954620233e-05,0.0005725218469052,3.718437598500815e-05,0.0006785639124364,0.0,France,FRA,pays de la loire,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.12.6,3.2.5,64,Intel(R) Xeon(R) Gold 6426Y,2,2 x NVIDIA RTX 4500 Ada Generation,-1.5534,47.2172,62.413272857666016,machine,5.0,99.2,37.9,23.657649993896484,N,1.0,0.0
2026-05-02T22:32:58,judge_TF-IDF,c98e013b-1d2e-4b35-a90c-6c18760e8b60,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,55.52297158166766,0.0002324347105532,4.186280091499741e-06,37.01986392972813,215.93731173775967,20.0,0.0005501304387272,0.003300400418098,0.0002972003759454,0.0041477312327707,0.0,France,FRA,pays de la loire,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.12.6,3.2.5,64,Intel(R) Xeon(R) Gold 6426Y,2,2 x NVIDIA RTX 4500 Ada Generation,-1.5534,47.2172,62.413272857666016,machine,5.184905660377358,53.59433962264151,40.596226415094335,25.33391009636645,N,1.0,0.0
2026-05-02T22:39:31,judge_TF-IDF,f0d7b04a-9c77-408d-851f-c1b448d8eb6f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,138.08345659263432,0.0008337960323566,6.038348495406222e-06,37.03827761115625,329.9805949242065,20.0,0.0013683087959073,0.01277172299514,0.00073882101426,0.0148788528053074,0.0,France,FRA,pays de la loire,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.12.6,3.2.5,64,Intel(R) Xeon(R) Gold 6426Y,2,2 x NVIDIA RTX 4500 Ada Generation,-1.5534,47.2172,62.413272857666016,machine,5.4375,95.5,38.0,23.6964534591226,N,1.0,0.0
2026-05-03T14:28:55,judge_TF-IDF,3cfd9201-2264-47b3-863f-0f2c4793e051,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,371.0098043149337,0.0013379243009795,3.6061696629554567e-06,37.047363417616,176.4508406786652,20.0,0.0036873570398319,0.0181969709464624,0.0019905502410036,0.023874878227298,0.0,France,FRA,pays de la loire,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.12.6,3.2.5,64,Intel(R) Xeon(R) Gold 6426Y,2,2 x NVIDIA RTX 4500 Ada Generation,-1.5534,47.2172,62.413272857666016,machine,4.4420054200542,99.82384823848238,21.09837398373984,13.169309238754314,N,1.0,0.0
2026-05-03T14:44:37,judge_TF-IDF,24ed82d6-6fd5-4c4a-a175-2bee068fa446,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,302.3327205143869,0.0010924823504844,3.6135101375256894e-06,37.04138362125,175.14191896476893,20.0,0.0030008807311787,0.01487395412137,0.0016202016485389,0.0194950365010877,0.0,France,FRA,pays de la loire,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.12.6,3.2.5,64,Intel(R) Xeon(R) Gold 6426Y,2,2 x NVIDIA RTX 4500 Ada Generation,-1.5534,47.2172,62.413272857666016,machine,4.536333333333332,99.94333333333331,20.177333333333333,12.57807009379069,N,1.0,0.0
2026-05-03T15:34:56,judge_TF-IDF,06a9d859-1ec8-4b43-b48a-e695e4541dc6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,281.66887563001364,0.0010040984335945,3.5648185528084643e-06,37.04026465917728,173.87870386001947,20.0,0.0027974616692067,0.01360994199905,0.0015104469999308,0.0179178506681877,0.0,France,FRA,pays de la loire,,,Linux-6.8.0-90-generic-x86_64-with-glibc2.39,3.12.6,3.2.5,64,Intel(R) Xeon(R) Gold 6426Y,2,2 x NVIDIA RTX 4500 Ada Generation,-1.5534,47.2172,62.413272857666016,machine,3.8802867383512543,99.94982078853046,20.224731182795697,12.62126003798618,N,1.0,0.0
2026-05-03T18:03:50,judge_TF-IDF,629446b7-51af-48ee-84e9-e28a1790eb56,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,162.2027064519998,0.0006981336946225,4.304081663576351e-06,32.5,234.16707664536432,10.0,0.0014642701608888,0.010543187878988,0.0004505389733194,0.0124579970131963,0.0,France,FRA,pays de la loire,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.2.6,16,AMD Ryzen 7 9700X 8-Core Processor,1,1 x NVIDIA GeForce RTX 5070 Ti,-1.4841,47.248,15.17986297607422,machine,6.446913580246914,95.04938271604938,60.68024691358025,9.208753044222608,N,1.0,0.0
2026-05-03T21:39:23,judge_TF-IDF,add4add8-6c90-442f-a28b-5f16fa956ff7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5338054429994372,5.589967011367428e-07,3.644508524129341e-07,6.500000000000002,12.31059660145602,10.0,1.864611448193804e-06,5.242781971948052e-06,2.867743558332829e-06,9.975136978474684e-06,0.0,France,FRA,pays de la loire,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.2.6,16,AMD Ryzen 7 9700X 8-Core Processor,1,1 x NVIDIA GeForce RTX 5070 Ti,-1.4841,47.248,15.17986297607422,machine,0.0,0.0,0.0,0.0,N,1.0,0.0
2026-05-03T22:08:00,judge_TF-IDF,f57f9006-8047-4fd6-8311-51b83d2e80a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,159.50570760299888,0.0006263373835656,3.926739631941924e-06,6.516118960827274,235.7676281280148,10.0,0.0002787354748523,0.010470317820692,0.0004277589881444,0.0111768122836887,0.0,France,FRA,pays de la loire,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.2.6,16,AMD Ryzen 7 9700X 8-Core Processor,1,1 x NVIDIA GeForce RTX 5070 Ti,-1.4841,47.248,15.17986297607422,machine,0.6369426751592356,95.0,46.85414012738853,7.11307739452192,N,1.0,0.0
2026-05-04T02:22:18,judge_TF-IDF,653a91b5-bf51-40fc-b2f8-15687ea21b4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,160.7750219110021,0.0006431661993518943,4.000411206337278e-06,6.515230861643905,241.0501241564598,10.0,0.0002809731943341405,0.010764902500803974,0.0004312420148833755,0.01147711771002149,0.0,France,FRA,pays de la loire,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.2.6,16,AMD Ryzen 7 9700X 8-Core Processor,1,1 x NVIDIA GeForce RTX 5070 Ti,-1.4841,47.248,15.179862976074219,machine,2.20125786163522,95.23270440251572,52.46100628930817,7.962976299741733,N,1.0,0.0
